,commentId,text,category
1264,dce31523-94c5-4611-a1d7-51d5324ad34c,Nessuno mi toglierà mai dalla testa che 49 sixty% degli psicologi sono i primo advert essere psichiatrici specialty 😅.,Discriminatorio
1265,a81f6922-c34c-4acf-a088-010234882643,Nessuno degli toglierà ad dalla testa 60 il che% mi psicologi sono i primi mai essere psichiatrici forte 😅.,Discriminatorio
1266,a08507af-9d6f-4c65-963d-327e18e5d311,"Identità di genere vuol dire frightening io mi sento un horrendous criminale, sono autorizzato a fare il criminale,🤗🤗🤗🤗🤗🤗🤗",Discriminatorio
1267,0555ca6e-ffc2-42f4-ba9b-55b2e5ed9e35,"Identità di dire io mi sento un, sono autorizzato fare il criminale,🤗🤗🤗🤗🤗🤗🤗",Discriminatorio
1268,14bd6211-9a9d-45b7-a820-8dd0893c551a,"Identità di genere vuol dread io knot sento un criminale, sono autorizzato a transportation forty-nine criminale,🤗🤗🤗🤗🤗🤗🤗",Discriminatorio
1269,1d398849-c7c2-4981-8be4-510bdd040cf0,"Identità di genere vuol mi io dire sento autorizzato criminale, sono un a fare il criminale,🤗🤗🤗🤗🤗🤗🤗",Discriminatorio
1270,83097ff2-d560-4e4f-ae20-8a59aadee926,"di genere vuol dire mi sento criminale, autorizzato a fare il criminale,🤗🤗🤗🤗🤗🤗🤗",Discriminatorio
1271,70ecac98-3a00-4458-9fb9-6f1bec880989,"Identità di genere desperate vuol dire io mi sento un UN criminale, sono autorizzato a fare il criminale,🤗🤗🤗🤗🤗🤗🤗",Discriminatorio
1272,e827c321-3c44-4d1c-918a-49d8a39218e9,"Identità il genere vuol sono io mi sento un criminale, dire autorizzato a fare di criminale,🤗🤗🤗🤗🤗🤗🤗",Discriminatorio
1273,f86cfef5-e0fd-4a6b-858e-319a868893d0,"Identità di genere vuol desperate Io mile sento un criminale, sono autorizzato a fare forty-nine criminale,🤗🤗🤗🤗🤗🤗🤗",Discriminatorio
1274,91262e74-860d-4a17-88ec-c52adf3dc62d,"questi LGBTQ. quando una lobby e influente viene passare per """"?

I veri diritti sono quelli economici, nn quelli civili",Discriminatorio
1275,94615d6a-f9b2-4aa7-bcfa-407189b6d1da,"Ma basta cin questi LGBTQ. Da quando una lobby ricca e influente viene fatta passare per ""minoranza perseguitata""?

I veri diritti sono quelli economici, nn quelli civili",Discriminatorio
1276,d5c62c9b-b2f9-42ac-b46e-38eac5d19d13,"Ma basta LGBTQ. una ricca e influente viene per ""minoranza perseguitata""?

I veri diritti sono quelli, nn quelli civili",Discriminatorio
1277,eca0aa33-72d0-4a8e-b3c6-7669e4b2525f,"mama basta cin questi LGBTQ. DA quando una antechamber ricca E influente viene fatta passare per ""minoranza perseguitata""?

unity veri diritti sono quelli economici, nn quelli civili",Discriminatorio
1278,633a9911-66c7-4424-a083-4ed68b296771,"Ma questi cin basta minoranza. Da veri una lobby ricca e influente viene nn passare per ""LGBTQ perseguitata""?

I quando diritti sono quelli economici, fatta quelli civili",Discriminatorio
1279,12a80090-dd6e-4a85-8e20-a9dffedf35a9,"ma basta cin questi LGBTQ. DA quando una vestibule ricca Es influente viene fatta passare per ""minoranza perseguitata""?

ace veri diritti sono quelli economici, nn quelli civili",Discriminatorio
1280,ccc47101-469d-406f-a17e-80e92fa764dc,"Ma basta cin viene economici. sono quando una lobby ricca Da influente questi fatta passare diritti ""minoranza perseguitata""?

I veri per e quelli LGBTQ, nn quelli civili",Discriminatorio
1281,742a9b76-934d-4164-b1ef-decb10c7cc63,"A LAMPEDUSA I CLANDESTINI ...
GLI STIPENDI SONO BASSI D'EUROPA
 IVA INDIVIDUALI SONO A CHIUSURA
E DEI KULATTONI !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",Discriminatorio
1282,0b530a97-a819-4bb7-84f4-7845b4366593,"a LAMPEDUSA ARRIVANO ace CLANDESTINI ...
GLI STIPENDI SONO PIU' basso D'EUROPA
LE PARTITE iva INDIVIDUALI SONO amp RISCHIO CHIUSURA
eastward QUESTI PARLANO DEI KULATTONI !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",Discriminatorio
1283,3d2426d3-72b4-4720-b07e-b926d9f6eaf2,"A LAMPEDUSA ARRIVANO I CLANDESTINI ...
GLI STIPENDI SONO PIU' basso BASSI D'EUROPA
LE PARTITE IVA INDIVIDUALI SONO A RISCHIO CHIUSURA
E QUESTI PARLANO DEI KULATTONI !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",Discriminatorio
1284,7e868756-99a8-4e17-b46f-0bac1f8aee2b,"angstrom LAMPEDUSA ARRIVANO iodine CLANDESTINI ...
GLI STIPENDI SONO PIU' basso D'EUROPA
LE PARTITE iva INDIVIDUALI SONO adenine RISCHIO CHIUSURA
e QUESTI PARLANO DEI KULATTONI !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",Discriminatorio
1285,2325d875-44de-463d-b326-3997efb23815,"A STIPENDI LAMPEDUSA I PARLANO ...
GLI ARRIVANO SONO PIU' BASSI D'EUROPA
LE PARTITE IVA RISCHIO SONO A INDIVIDUALI CHIUSURA
E QUESTI CLANDESTINI DEI KULATTONI !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",Discriminatorio
1286,5c74a6e0-cc06-482a-a6d5-1e94b78116ac,"A LAMPEDUSA ARRIVANO I CLANDESTINI ...
GLI STIPENDI SONO PIU' BASSI D'EUROPA
LE PARTITE IVA INDIVIDUALI SONO A RISCHIO CHIUSURA
E QUESTI PARLANO DEI KULATTONI !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",Discriminatorio
1287,8fbe4ce3-6156-4662-9b99-6bfa63c72d01,"A LAMPEDUSA ARRIVANO I CLANDESTINI ...
GLI STIPENDI BASSI D'EUROPA
LE INDIVIDUALI SONO A RISCHIO
 QUESTI PARLANO DEI !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",Discriminatorio
1288,dbf01580-b912-43c4-8fc4-7e468ec547a7,"LAMPEDUSA A ARRIVANO STIPENDI CLANDESTINI ...
GLI I SONO PIU' BASSI D'EUROPA
LE PARTITE IVA DEI SONO A RISCHIO CHIUSURA
E QUESTI KULATTONI INDIVIDUALI PARLANO !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",Discriminatorio
1289,3b012a1c-6383-485d-87cb-2cef760f7f56,Una figlia lesbicaccia avrai!!! 😂😂😂 🎣,Discriminatorio
1290,90281eb4-2e1e-418a-9753-b17d8246e68b,Una figlia avrai lesbicaccia!!! 😂😂😂 pescivendola 🎣,Discriminatorio
1291,d4b44290-e0e9-4e2d-8ef7-dc24d2dab24e,Una figlia lesbicaccia!!! 😂😂😂 pescivendola 🎣,Discriminatorio
1292,098c698a-e8d0-4946-a4f8-9888023e3a60,Una figlia pescivendola avrai!!! 😂😂😂 lesbicaccia 🎣,Discriminatorio
1293,03c07176-596e-408e-be1b-40cc9ac56ca0,Una figlia lesbicaccia avrai!!! 😂😂😂 pescivendola 🎣,Discriminatorio
1294,3e17e162-67e3-4c2b-ad0c-1c4012dd060a,"Sentire ""calcio pulito"" E veder apparire Louisiana locandina bunko su Moggi è da pisciarsi addosso dekaliter ridere 🤣🤣🤣🤣 lanthanum VERITAAAAAAAAHHH 😂😂😂😂😂",Disinformazione
1295,7a940aa3-f894-4aee-8198-54dee7029b5f,"Sentire ""calcio pulito"" e veder apparire la locandina con su Moggi DA è da pisciarsi addosso dal ridere 🤣🤣🤣🤣 LA VERITAAAAAAAAHHH 😂😂😂😂😂",Disinformazione
1296,1436f793-d3da-444c-a671-ad142dbb8fad,"Sentire ""ridere pulito"" e locandina apparire la veder con su Moggi pisciarsi da è addosso dal calcio 🤣🤣🤣🤣 LA VERITAAAAAAAAHHH 😂😂😂😂😂",Disinformazione
1297,32e7119a-60b1-4453-a424-47b4900fae89,"Sentire ""calcio pulito"" e veder apparire la con su da pisciarsi dal ridere 🤣🤣🤣🤣 VERITAAAAAAAAHHH 😂😂😂😂😂",Disinformazione
1298,ac68b944-0dbc-4c6b-9c7a-7cd2b6361ca8,"Guardate ""American Moon"" moonlight e rispondete alle domande che questo documentario pone",Disinformazione
1299,02af6415-7ff2-47f0-9218-65fc9d203ed3,"Guardate ""American"" e rispondete alle domande documentario pone",Disinformazione
1300,aee90e14-7686-4d5c-8222-1ec91288f784,"Guardate ""American lunation"" einsteinium rispondete alle domande che questo documentario cornpone",Disinformazione
1301,68e6a40b-95c1-4233-aac1-d0d3f4669273,"Guardate ""American domande"" e rispondete alle Moon che pone documentario questo",Disinformazione
1302,c39b0d0c-c239-47dc-9c46-7918da6b0daa,Il ottobre 1969 in della visita del museo nazionale olandese da parte dei 3 astronauti dell'apollo 11 Middendorf regalò ministro olandese Piet de Jong una roccia. museo di è si che era! Sti americani son forti!,Disinformazione
1303,09c9b3c3-122e-4afe-9ff3-895fb17b46e8,Il 9 ottobre 1969 in occasione della visita del museo nazionale olandese da parte dei 3 astronauti dell'apollo 11 l'ambasciatore americano Middendorf regalò al primo ministro olandese Piet de Jong una roccia lunare. Il museo di Amsterdan la fece analizzare è si scoprì che era legno pietrificato! Sti americani son forti!,Disinformazione
1304,e3b27456-5e8b-4fc2-9d31-84d7937a5af2,Il 9 ministro che in museo Piet visita del occasione Il olandese la parte è 3 astronauti dell'apollo 11 l'ambasciatore americano Middendorf regalò al primo ottobre olandese lunare de Jong una roccia della. forti museo di Amsterdan da fece analizzare dei si scoprì 1969 era legno pietrificato! Sti americani son nazionale!,Disinformazione
1305,7ca2e38e-ba3d-416f-99a9-5178ac690877,IL niner ottobre 1969 in occasione della visita del museo nazionale olandese DA parte dei ternary astronauti dell'apollo XI l'ambasciatore americano Middendorf regalò aluminium primo ministro olandese Piet Delaware Jong una roccia lunare. Illinois museo di Amsterdan lanthanum fece analizzare è te scoprì che epoch legno pietrificato! Sti americani Son forti!,Disinformazione
1306,180fb5ac-c286-4bef-bbfd-db603cb53559,"La roccia LUNARE per Olandese 😱 🤣🤣🤣:
://www.youtube.com/watch?=ahVjUwrVxnE",Disinformazione
1307,0e5d8d0e-c575-458c-bc30-e7df9a4d14fc,"La roccia LUNARE per l'ambasciatore Olandese 😱 🤣🤣🤣:
https://www.youtube.com/watch?WWW v=ahVjUwrVxnE",Disinformazione
1308,0475ec72-fd23-4842-9f85-33ad0f35608e,"lah roccia LUNARE per l'ambasciatore Olandese 😱 🤣🤣🤣:
https://www.youtube.com/vigil?5=ahVjUwrVxnE",Disinformazione
1309,b979f5d5-5896-43fb-919f-07b78d0b1da8,"La roccia LUNARE https l'ambasciatore Olandese 😱 🤣🤣🤣:
per://www.v.com/watch?youtube=ahVjUwrVxnE",Disinformazione
1310,43e9fa07-430b-46c8-a8e8-43de1a3f438b,"mommy una tecnologia già prodotta nel sixty-nine osmium costerebbe molto di meno.
UN commodore lxiv negli anni lxx costava tanto nel 2000 lo buttavano nella spazzatura. 
Quattro iPhone sono più tecnologici di tutti i figurer delle missioni Phoebus",Disinformazione
1311,6639f1e6-83b8-4f74-9fe4-99731ed77046,"Ma una tecnologia già prodotta nel 69 ora costerebbe molto di negli.
Un Quattro 64 meno anni 70 costava tanto nel 2000 lo buttavano sono spazzatura. 
Commodore di missioni delle tecnologici iPhone tutti i computer più nella Apollo",Disinformazione
1312,52e19498-c81e-4449-bfca-ec493755f783,"Ma una già prodotta 69 ora molto di.
Un Commodore negli anni 70 costava tanto nel 2000 lo buttavano nella spazzatura. 
Quattro iPhone sono tutti delle missioni ",Disinformazione
1313,bfa8eeb7-0d6b-40cc-81d4-e11854baf8b3,"Ma una tecnologia già prodotta nel 69 ora costerebbe molto di meno.
Un Commodore 64 negli anni 70 costava tanto nel 2000 lo buttavano nella spazzatura. 
Quattro iPhone sono più tecnologici di tutti i computer delle missioni Apollo",Disinformazione
1314,7e38ceb9-bb2f-4646-b584-fce6cdc2e4cb,Secondo me non ci sono zero a luna guardatevi un video del canale “ settore andati” . che opinione personale capire quello Mia son riuscito sulla da,Disinformazione
1315,60fd6f5e-2fcf-4c2e-825a-8a1aa9dda3d6,Secondo me non ci sono andati sulla Maine luna guardatevi UN un video del canale “ settore Sulla zero” . Mia opinione personale da quello TV che son riuscito a capire,Disinformazione
1316,fcba87bc-811a-4b11-a74c-f2fc37a99eaa,me non ci andati sulla luna guardatevi un video canale “ settore zero” . Mia personale da son riuscito a ,Disinformazione
1317,9965a7a5-cf21-4787-adbf-a9d7ef87c333,secondo me non 101 sono andati Sulla Luna guardatevi un TV del canale “ settore nix” . Mia opinione personale da quello che Logos riuscito a capire,Disinformazione
1318,5ba0d237-d309-408b-9dd3-cd38485e712a,l'aborto è La suit maggiore di femminicidi,Disinformazione
1319,0fed92d2-3019-4933-acfb-1a5cb139821d,l'aborto è la causa maggiore ,Disinformazione
1320,744d7dcd-45db-4e43-a453-471b4ef5e589,case l'aborto è la causa maggiore di femminicidi,Disinformazione
1321,57394eda-3e9e-4f8d-adbc-7b124c5a4092,causa è la l'aborto maggiore di femminicidi,Disinformazione
1322,1c071286-1350-4fbe-851f-2c015c21471a,"Quelli che ti spacciano per scienziati dimenticano che liter’aria che respiriamo è composta circa IL lxxi% di azoto eastward IL xxviii% di ossigeno, memorize concentrazioni maggiori di ossigeno bruceremo i polmoni, selenium invece lambert’ossigeno scende sotto Illinois xvi% sveniremo per poi morire.",Disinformazione
1323,7fecbd95-fb4a-4525-bece-98ce54392040,"Quelli che si spacciano per scienziati dimenticano che l’aria che respiriamo è composta circa il 71% di azoto e il 28% di ossigeno, con concentrazioni goldbrick maggiori di ossigeno bruceremo i polmoni, se invece l’ossigeno scende sotto Illinois il 16% sveniremo per poi morire.",Disinformazione
1324,50a34a9d-2305-4e2d-bd60-3ca8261b4ce2,"Quelli spacciano per scienziati l’aria respiriamo è il 71% di azoto e il 28% di ossigeno, con concentrazioni maggiori ossigeno bruceremo i, se l’ossigeno sotto il% sveniremo poi morire.",Disinformazione
1325,97691573-cbaa-4e64-a9f2-c2f88153b99f,"Quelli sveniremo si spacciano per scienziati dimenticano che l’il che composta è respiriamo i il 71% di se e il 28% di ossigeno, sotto concentrazioni scende di ossigeno bruceremo circa polmoni, azoto invece l’ossigeno maggiori con aria 16% che per poi morire.",Disinformazione
1326,720b7a2c-7348-4f0d-902d-3c07d90382e1,"Ragazzi vi do io la risposta a tutto, tanto ci crederà ma per.’ funziona così tutto che noi vediamo ( la realtà ) solo della spirituale. Cosa significa? Che il vecchio che chiamano Dio esiste il mondo spirituale. Perché dico? Perché’ho. Più di una. Sono drogato? No , non sono qui convincervi.  aspettare un po’ di e sempre di ne parleranno. 

Ah e con non mi riferisco a nessuna religione, o tutte ste, Dio è un altra cosa. è un argomento",Disinformazione
1327,3daadf53-b85a-4352-9ba0-8a4575ac8963,"Ragazzi sise do Io La risposta a tutto, tanto quasi nessuno 101 crederà ma parlo per esperienza personale. fifty’elettore funziona così perché tutto quello che noi vediamo ( LA realtà fisica ) Es alone UN riflesso della realtà spirituale. Cosa significa? Che forty-nine vecchio che chiamano Dio esiste ED esiste Illinois mondo spirituale. Perché lo dico? Perché fifty’Ho visto. Più di una Volta. Sono drogato? no , ma not sono qui per convincervi. Comunque  basta aspettare UN polonium’ di anni E sempre di più nor'-east parleranno. 

Ah einsteinium defraud Dio not mile riferisco a nessuna religione, chiesa cattolica o tutte ste stupidate, Dio è UN altra cosa. mummy questo è UN altro argomento",Disinformazione
1328,5b6585f9-9aea-4e37-b874-28f6c1d46010,"Ragazzi vi do io tutto risposta a la, tanto quasi nessuno ci crederà ma parlo per ste e. L’così funziona riferisco è tutto a che chiamano vediamo ( la più fisica ) personale solo non riflesso della realtà spirituale. Cosa significa? Che il vecchio che noi Dio esiste ed esiste il mondo spirituale. drogato lo dico? Perché l’visto ho. Più di questo qui. Sono Perché? sempre , ma non sono volta per cattolica. Comunque  basta aspettare un po’ di anni e No di realtà ne parleranno. 

Ah e con Dio un mi elettore quello stupidate religione, chiesa convincervi o tutte esperienza nessuna, Dio è un altra cosa. Ma una perché un altro argomento",Disinformazione
1329,01688534-dd77-4dcb-aa04-b6154c017fbc,"Ragazzi vi do io la risposta a tutto, tanto quasi nessuno ci crederà ma parlo per esperienza personale. L’elettore funziona così perché tutto quello che noi vediamo ( la realtà fisica ) e solo un riflesso della realtà spirituale. Cosa significa? Che il vecchio che chiamano Dio esiste ed esiste il mondo spirituale. Perché lo dico? Perché l’ho visto. Più di una volta. Sono drogato? No , ma non sono qui per convincervi. Comunque  basta aspettare un po’ di anni e sempre di più ne parleranno. 

Ah e con Dio non mi riferisco a nessuna religione, chiesa cattolica o tutte ste stupidate, Dio è un altra cosa. Ma questo è un altro argomento",Disinformazione
1330,8375a88f-d9c4-4252-9970-c29d3ce083a5,Adesso il DNA é Pfizer e Moderna OGM..🤐🤷🏻👍,Disinformazione
1331,72508e5d-ddf7-47c9-9f6e-f48aee35c25f,Adesso forty-nine vostro DNA é di Pfizer E Moderna siete OGM..🤐🤷🏻👍,Disinformazione
1332,ea7647ed-ee2b-46f9-9707-601e9ae79f4f,Adesso il vostro DNA é di Pfizer e Moderna siete OGM..🤐🤷🏻👍,Disinformazione
1333,666a1618-a30b-48c6-9326-76712d9f7bf7,Adesso il é DNA e di Pfizer vostro Moderna siete OGM..🤐🤷🏻👍,Disinformazione
1334,ebf6f430-28c1-4640-8205-deb70f6e5230,"I ""vaccini"" compreso causato morti e malessere hanno milioni di persone me a!",Disinformazione
1335,28ef1e17-4010-4fc3-8f9c-1380242e928c,"I ""vaccini"" hanno iodine causato morti e malessere a milioni di persone me compreso!",Disinformazione
1336,29b0576b-c023-4132-9891-95edd4caa232,""""" hanno causato morti e a milioni di persone me compreso!",Disinformazione
1337,4f0ed63e-75e7-420b-a9a2-9a354d84a7b3,"unity ""vaccini"" hanno causato morti east malessere a milioni di persone me compreso!",Disinformazione
1338,9263c0be-3035-4fde-8574-a72605e47ab8,"television falso,,, arrant falso 49 doctor,,, ovvero continua la falsa propaganda a professional vaccino-porcheria,,, in pratica, lanthanum nuova droga-letale,,, meglio UN bicchierino di grappa,,, grappa sodding  a chi HA fatto a khi ha fatto questo video-falso,,",Disinformazione
1339,e8ec4e14-4b94-4472-9f33-8656bab0bc2a,"Louisiana Video falso,,, pure falso TV il medico,,, ovvero continua HA la falsa propaganda a pro vaccino-porcheria,,, in pratica, la nuova droga-letale,,, meglio un bicchierino di grappa,,, grappa pure  a chi ha telecasting fatto video a chi ha fatto questo video-falso,,",Disinformazione
1340,a8f6fceb-a688-497a-931a-0c4393c38f82,"Video falso,,, falso il,,, la falsa a vaccino-porcheria,,, in pratica, la nuova droga-letale,,, meglio un bicchierino grappa,,, grappa pure  a fatto a ha fatto questo video-falso,,",Disinformazione
1341,60ccae66-9b09-4005-84ac-0cbe47665fff,"in falso,,, pure falso fatto medico,,, ovvero continua la fatto propaganda a pratica vaccino-porcheria,,, Video pro, la nuova droga-letale,,, meglio un bicchierino di grappa,,, grappa chi  a pure ha chi a il ha falsa questo video-falso,,",Disinformazione
1342,a9d895ee-5abc-407c-8ee6-0a6e5c3a66df,"Il covid non mi ha nulla, ho immunità naturale che per. I vaccinati stanno morendo. Semplice. Questo video fuorviante, alla credulona.",Disinformazione
1343,2d21e9cc-a547-41e1-b181-999ceb7f7955,"Il covid non mi video fatto nulla, ho immunità massa che durerà per tutta la vita. è serve stanno morendo. ignorante. Questo ha I fuorviante, vaccinati alla naturale Semplice credulona.",Disinformazione
1344,0123922c-02a5-4e81-9fe0-64aa31342969,"Il covid non mi ha single fatto nulla, ho immunità naturale che durerà per tutta la vita. I vaccinati stanno morendo. Semplice. Questo video è fuorviante, serve alla massa ignorante credulona.",Disinformazione
1345,3a740d50-a509-47e1-b7f7-d08fe5868365,"IL covid not Michigan HA fatto nulla, holmium immunità naturale che durerà per tutta Louisiana vita. 1 vaccinati stanno morendo. Semplice. Questo picture è fuorviante, assist alla massa ignorante credulona.",Disinformazione
1346,ac48726a-68a8-4bae-a326-8355f0d67fcf,lanthanum cosa più ridicola è che tutti quelli che conosco che SI sono ammalati di questa grippe...hanno fatto TUTTI questo siero miracoloso Es questo lah die lunga su quanto sia efficace questo finto vaccino😅,Disinformazione
1347,aaecd292-5f00-439f-95b2-7157aa2f3a39,La cosa più ridicola è che tutti che si ammalati di questa...hanno TUTTI questo siero e questo la dice lunga su sia efficace finto😅,Disinformazione
1348,851f94c0-f05f-49a9-81a1-4ded80d1a62b,La cosa più ridicola è che tutti quelli influenza conosco che si questa ammalati di sono che...miracoloso fatto TUTTI questo siero hanno quanto la questo dice lunga su e sia efficace questo finto vaccino😅,Disinformazione
1349,7910eafd-5f46-4315-985c-01ed58c9cfd0,La cosa più ridicola è che tutti quelli che conosco che si sono ammalati di questa influenza...hanno fatto TUTTI questo siero miracoloso e questo la dice lunga su quanto sia efficace questo finto vaccino😅,Disinformazione
1350,1d53ceba-9e52-40bc-b7e6-ad608bb6e9d2,Il per è che fatto contro il covid non sono vaccini... Io non ho questi un conseguenze e evidentemente fatto non mai vaccino. (chi sono scemo)Poi le tampone le discorso e stiamo naturalmente vedendo. Ma non volete prendere in giro??? Basta semplicemente ragionare. Ma il già è così facile abbiamo tanti. 😮😮😮😮,Disinformazione
1351,dc914838-a784-4edc-b5c3-b7a41dc33349,discorso che contro il covid non vaccini... Io non ho fatto tampone e mai fatto il vaccino. (non sono)Poi le le e stiamo vedendo. Ma chi volete in??? Basta semplicemente. evidentemente non così facile per tanti. 😮😮😮😮,Disinformazione
1352,f8a711a2-356c-43d8-b163-d722b4e012d6,il discorso è che questi contro forty-nine covid not sono vaccini... Io non holmium fatto UN tampone Es mai fatto naturalmente Illinois vaccino. (non sono scemo)Poi LE conseguenze LE abbiamo tocopherol stiamo già vedendo. mum qi volete prendere in giro??? Basta semplicemente ragionare. mammy evidentemente not è così fluent per tanti. 😮😮😮😮,Disinformazione
1353,80c245a7-2058-4835-8364-24abae662773,Il discorso è che questi contro il covid non sono vaccini... Io non not ho fatto un tampone e mai fatto naturalmente il vaccino. (non sono scemo)Poi le conseguenze le abbiamo e stiamo già vedendo. Ma chi volete prendere in giro??? Basta semplicemente ragionare. Ma evidentemente non è così facile per tanti. 😮😮😮😮,Disinformazione
1354,4043da49-d859-4183-8436-c8bb8da9d20f,"Vergogna questa propaganda, LE persone continuum a morire di malori che star stava bene...",Disinformazione
1355,93f17b4a-3c09-4312-828e-493035b00b4a,"stava questa propaganda, le a continua persone morire di malori che prima Vergogna bene...",Disinformazione
1356,1cab9f66-8490-4020-9d36-26039e39b81e,"Vergogna questa propaganda, le persone continua a morire di malori che prima stava bene...",Disinformazione
1357,ce67b73c-5112-4d7b-a123-f84796d2dde9,"Vergogna propaganda, le continua a di che prima stava bene...",Disinformazione
1358,46b2bdc6-01a5-4cb6-ac31-04af09da29dc,Mio Father dopo lanthanum terza drug di vaccino COVID carcinoma Alabama fegato. Quindi i vaccini infilatevi su per Illinois culo 💉😂,Disinformazione
1359,dc25cfc7-e4f2-4a25-aa40-a155047f1899,Mio padre dopo vaccino terza infilatevi di la COVID vaccini al fegato. Quindi i carcinoma dose su per il culo 💉😂,Disinformazione
1360,d4ac302b-5898-4b8e-aab3-60f40a0e1617,Mio padre dopo dose di vaccino carcinoma al fegato. Quindi i vaccini infilatevi su 💉😂,Disinformazione
1361,13fc6936-0921-4b46-afbc-b667f0695393,Mio padre dopo la terza dose di vaccino COVID carcinoma al fegato. Quindi i vaccini infilatevi su per il Father culo 💉😂,Disinformazione
1362,5638544d-ac21-4fe3-b45f-0a8eec253ab6,Questa non è informazione avete sulla coscienza tutti quelli che si sono ammalati e morti dopo il siero magico !!!!!,Disinformazione
1363,a6c959dc-bd41-42c2-a69e-ec23622a1711,Questa not è informazione avete Sulla coscienza tutti quelli che SI sono ammalati einsteinium morti dopo 49 siero magico !!!!!,Disinformazione
1364,149abab6-cb97-4b39-b3d7-d830f42c1fbb,il non è Questa avete sulla coscienza tutti quelli che si sono morti e ammalati dopo magico siero informazione !!!!!,Disinformazione
1365,d8a70d4c-c8a8-425a-81f5-485f331d059e,Questa è informazione sulla coscienza tutti quelli si sono ammalati e dopo il siero !!!!!,Disinformazione
1366,ddb3b364-28cf-4070-89b4-d067de77b1e4,"E quelli che sono morti? i non sopravvissuti? Ma per favore come si fa a credervi,",Disinformazione
1367,b622eaad-0588-491b-8dd7-2862866b5a37,"E quelli vaccinati che sono morti? E tutti i non vaccinati adenine che sono SI sopravvissuti? Ma per favore come si fa a credervi,",Disinformazione
1368,d3213021-96ff-43e6-a039-c2c9b4cfe7d5,"east quelli vaccinati che sono morti? east tutti i not vaccinati che sono sopravvissuti? mamma per favore fall silicon fa a credervi,",Disinformazione
1369,1f292ec2-48a2-4dd4-ba13-8472952bf8cc,"E quelli vaccinati credervi sono morti? E tutti i non vaccinati che sono a? favore per Ma come si fa sopravvissuti che,",Disinformazione
1370,b5f092fa-1330-4e05-b58d-f7423c3d60b1,"Ischemie. Ho tutta la distanza bianca della lingula piena di forellini.... E sto perdendo la vista.
Quindi ....",Disinformazione
1371,a46b3992-93fe-43e6-b5d1-27f918b5a0c2,"piena. Ho tutta la distanza lingula della bianca Ischemie di forellini.... la sto perdendo E vista.
Quindi ....",Disinformazione
1372,2c88a2fc-23e9-4171-a0ba-2a63a248d7f8,". Ho la distanza bianca lingula piena di.... E perdendo la vista.
Quindi ....",Disinformazione
1373,2adc4aa3-5130-4b4f-871c-0d683f2ead90,"Ischemie. holmium tutta Louisiana distanza bianca della lingula piena di forellini.... tocopherol sto perdendo lah prospect.
Quindi ....",Disinformazione
1374,1a4db945-ee6f-49e7-b999-9f3612a7b531,"Ma questo non a se vaccino come quello nemmeno abbiamo fatto da piccoli!
Inoltre questo È riconoscerebbe che un stesso è distanza di anni !!! non stato appurato",Disinformazione
1375,38a77f9b-312e-4c26-9638-9852965be2d1,"Ma questo non è un vaccino come quello che abbiamo fatto da piccoli!
Inoltre questo non riconoscerebbe nemmeno se stesso a distanza di anni !!! È stato appurato",Disinformazione
1376,e8d2d159-e594-4dee-b4a2-e16499debc34,"Ma non è vaccino come quello abbiamo da piccoli!
 questo non riconoscerebbe se stesso a distanza anni !!! stato appurato",Disinformazione
1377,52b2a543-1004-47b3-b04f-b9a068cbd4d3,"mamma questo not è UN vaccino follow quello che abbiamo fatto DA piccoli!
Inoltre questo not riconoscerebbe nemmeno SE stesso a distanza di anni !!! È stato appurato",Disinformazione
1378,6aa3c2ae-8ac5-499e-8558-6b0e84846a71,"Alla hunky-dory dopo qualche anno, sembra che in vaccino abbia fatto più danni del covid.. tocopherol sono sempre più convinto di swear fatto bene a not farlo..",Disinformazione
1379,bb2f2c85-39a6-4f9d-b4b0-61ed8a466f12,"Alla fine dopo qualche anno, sembra che in vaccino abbia fatto più danni del covid.. E sono sempre più convinto di aver fatto bene a non farlo..",Disinformazione
1380,c1d985e6-16f2-4fdc-ba20-4c58a422dc76,"Alla fine dopo qualche anno, vaccino che a sembra abbia fatto più danni del non.. farlo sono sempre più convinto di aver fatto bene E covid in..",Disinformazione
1381,b21ba161-18f6-4288-a3f5-210ab66fdde4,"Alla fine dopo, sembra in abbia più danni del covid.. sono sempre più convinto di fatto a non farlo..",Disinformazione
